nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,ano,fase,turma,sinalizador_ingressante,rec_equipe_1,rec_equipe_2,rec_equipe_3,rec_equipe_4,nivel_ideal,defasagem,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,indicado_bolsa,grupo_fase,saiu,indicador_outlier,outlier_tipo,atencao,destaque
ALUNO-151,Escola Pública,11,1,False,8.238891333333335,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,9.5,7.5,7.5,9.166666666666666,8.611113333333334,5.0,2020,1,R,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,superior,False,False
ALUNO-163,Escola Pública,12,3,False,6.440002,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.50002,8.2,5.0,6.25,2.5,7.75,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-241,Escola Pública,11,3,False,7.285002,B,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.8,6.25,9.5,2.5,6.75,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,True,False
ALUNO-295,Escola Pública,9,3,False,7.586252,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,8.9,4.375,7.25,4.6875,7.75,10.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-298,Escola Pública,11,2,False,6.336669,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,6.6,5.0,6.5,5.0,6.833335,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-323,Rede Decisão/União,11,4,False,6.053335000000001,D,Quartzo,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,9.1,5.0,4.5,2.5,6.416665,5.0,2020,1,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-364,Escola Pública,9,1,False,7.813335,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,9.9,4.375,7.5,5.625,7.166665,10.0,2020,1,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-457,Escola Pública,7,0,False,5.9116686666666665,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.000020000000001,7.1,5.625,0.0,5.625,7.833333333333333,10.0,2020,1,J,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-535,Escola Pública,14,1,False,6.958335,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.5,5.625,7.5,5.625,7.416665,2.5,2020,1,M,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-585,Escola Pública,15,2,False,6.519446,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.0,4.375,6.0,5.208333333333333,8.055553333333332,2.5,2020,1,E,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,True,False
ALUNO-589,Escola Pública,11,1,False,7.393334666666666,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.41668,8.3,7.5,8.0,5.416666666666666,7.5,5.0,2020,1,J,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-613,Escola Pública,11,2,False,6.560557333333334,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,8.4,5.0,4.0,5.416666666666666,7.944443333333333,5.0,2020,1,J,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-634,Escola João Paulo II,12,2,False,6.1470839999999995,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,6.9166799999999995,7.1,4.375,7.5,2.8125,6.58333,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-638,Escola Pública,13,1,False,6.906668000000001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.2,5.0,8.5,2.5,6.08333,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-663,Escola Pública,10,2,False,7.377085,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.5,6.25,9.0,4.6875,6.916665,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-677,Escola Pública,10,1,False,7.75542,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,9.1,6.25,9.0,3.4375,8.58334,5.0,2020,1,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-684,Escola Pública,12,2,False,7.867221333333334,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,10.0,8.1,7.5,9.5,5.416666666666666,7.777773333333332,5.0,2020,1,R,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,False,False
ALUNO-721,Escola Pública,12,1,False,5.660002,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.50002,7.3,5.0,4.0,2.5,7.0,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-1229,Escola Pública,9,2,False,7.917778666666665,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.500020000000001,9.2,5.625,8.0,5.208333333333333,7.222216666666665,10.0,2020,1,J,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-1296,Escola Pública,10,1,False,6.846252000000001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,8.7,5.625,5.75,5.9375,7.25,5.0,2020,1,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-100,Escola Pública,,,False,3.12,,Quartzo,,,,8.5,0.0,3.8,0.0,6.3,3.8,5.0,2021,1,M,Veterano,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-273,Escola Pública,,,False,4.13,,Quartzo,,,,9.5,2.1,7.5,0.0,6.3,4.4,5.0,2021,1,R,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Nível 2 (5o e 6o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-323,Rede Decisão,,,False,5.0,,Quartzo,,,,7.4,7.1,4.4,3.3,3.8,4.3,5.0,2021,1,B,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,False,ipp,inferior,False,False
ALUNO-620,Escola Pública,,,False,2.96,,Quartzo,,,,0.0,1.3,7.5,0.0,6.3,4.1,5.0,2021,1,C,Ingressante,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,Nível 2 (5o e 6o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,True,ipp,inferior,True,False
